Column: score, Scaled Score: -1.00, Failing Ratio: 1.00, Counts: 9/9
Column: score, Scaled Score: -0.90, Failing Ratio: 1.00, Counts: 11/11
Column: score, Scaled Score: -0.80, Failing Ratio: 1.00, Counts: 39/39
Column: score, Scaled Score: -0.70, Failing Ratio: 1.00, Counts: 29/29
Column: score, Scaled Score: -0.60, Failing Ratio: 0.97, Counts: 84/87
Column: score, Scaled Score: -0.50, Failing Ratio: 0.94, Counts: 103/109
Column: score, Scaled Score: -0.40, Failing Ratio: 0.87, Counts: 187/216
Column: score, Scaled Score: -0.30, Failing Ratio: 0.77, Counts: 221/287
Column: score, Scaled Score: -0.20, Failing Ratio: 0.66, Counts: 308/466
Column: score, Scaled Score: -0.10, Failing Ratio: 0.56, Counts: 390/696
Column: score, Scaled Score: 0.00, Failing Ratio: 0.55, Counts: 543/990
Column: score, Scaled Score: 0.10, Failing Ratio: 0.49, Counts: 400/815
Column: score, Scaled Score: 0.20, Failing Ratio: 0.36, Counts: 218/600
Column: score, Scaled Score: 0.30, Failing Ratio: 0.27, Counts: 105/392
Column: score, Scaled Score: 0.40, Failing Ratio: 0.18, Counts: 46/261
Column: score, Scaled Score: 0.50, Failing Ratio: 0.19, Counts: 28/151
Column: score, Scaled Score: 0.60, Failing Ratio: 0.11, Counts: 14/131
Column: score, Scaled Score: 0.70, Failing Ratio: 0.07, Counts: 5/69
Column: score, Scaled Score: 0.80, Failing Ratio: 0.01, Counts: 1/79
Column: score, Scaled Score: 0.90, Failing Ratio: 0.12, Counts: 2/16
Column: score, Scaled Score: 1.00, Failing Ratio: nan, Counts: 0/33
Column: score_org, Scaled Score: -1.00, Failing Ratio: 0.51, Counts: 55/108
Column: score_org, Scaled Score: -0.80, Failing Ratio: 0.35, Counts: 84/240
Column: score_org, Scaled Score: -0.60, Failing Ratio: 0.34, Counts: 129/382
Column: score_org, Scaled Score: -0.40, Failing Ratio: 0.33, Counts: 148/452
Column: score_org, Scaled Score: -0.20, Failing Ratio: 0.47, Counts: 290/620
Column: score_org, Scaled Score: 0.00, Failing Ratio: 0.63, Counts: 466/740
Column: score_org, Scaled Score: 0.20, Failing Ratio: 0.68, Counts: 390/570
Column: score_org, Scaled Score: 0.40, Failing Ratio: 0.62, Counts: 326/523
Column: score_org, Scaled Score: 0.60, Failing Ratio: 0.55, Counts: 381/693
Column: score_org, Scaled Score: 0.80, Failing Ratio: 0.50, Counts: 282/569
Column: score_org, Scaled Score: 1.00, Failing Ratio: 0.33, Counts: 192/589
Column: score_trs, Scaled Score: -1.00, Failing Ratio: 0.90, Counts: 466/516
Column: score_trs, Scaled Score: -0.80, Failing Ratio: 0.82, Counts: 437/534
Column: score_trs, Scaled Score: -0.60, Failing Ratio: 0.72, Counts: 416/580
Column: score_trs, Scaled Score: -0.40, Failing Ratio: 0.64, Counts: 295/463
Column: score_trs, Scaled Score: -0.20, Failing Ratio: 0.54, Counts: 254/472
Column: score_trs, Scaled Score: 0.00, Failing Ratio: 0.52, Counts: 350/671
Column: score_trs, Scaled Score: 0.20, Failing Ratio: 0.36, Counts: 260/722
Column: score_trs, Scaled Score: 0.40, Failing Ratio: 0.25, Counts: 147/589
Column: score_trs, Scaled Score: 0.60, Failing Ratio: 0.15, Counts: 73/480
Column: score_trs, Scaled Score: 0.80, Failing Ratio: 0.13, Counts: 37/286
Column: score_trs, Scaled Score: 1.00, Failing Ratio: 0.05, Counts: 8/173
