Column: score, Scaled Score: -1.00, Failing Ratio: 0.98, Counts: 85/87
Column: score, Scaled Score: -0.90, Failing Ratio: 1.00, Counts: 1/1
Column: score, Scaled Score: -0.80, Failing Ratio: 0.98, Counts: 200/205
Column: score, Scaled Score: -0.70, Failing Ratio: 0.88, Counts: 7/8
Column: score, Scaled Score: -0.60, Failing Ratio: 0.91, Counts: 345/379
Column: score, Scaled Score: -0.50, Failing Ratio: 0.93, Counts: 14/15
Column: score, Scaled Score: -0.40, Failing Ratio: 0.84, Counts: 531/631
Column: score, Scaled Score: -0.30, Failing Ratio: 0.62, Counts: 16/26
Column: score, Scaled Score: -0.20, Failing Ratio: 0.71, Counts: 824/1166
Column: score, Scaled Score: -0.10, Failing Ratio: 0.63, Counts: 44/70
Column: score, Scaled Score: 0.00, Failing Ratio: 0.46, Counts: 1440/3118
Column: score, Scaled Score: 0.10, Failing Ratio: 0.47, Counts: 37/79
Column: score, Scaled Score: 0.20, Failing Ratio: 0.44, Counts: 736/1659
Column: score, Scaled Score: 0.30, Failing Ratio: 0.44, Counts: 18/41
Column: score, Scaled Score: 0.40, Failing Ratio: 0.38, Counts: 405/1073
Column: score, Scaled Score: 0.50, Failing Ratio: 0.45, Counts: 10/22
Column: score, Scaled Score: 0.60, Failing Ratio: 0.28, Counts: 205/741
Column: score, Scaled Score: 0.70, Failing Ratio: 0.33, Counts: 2/6
Column: score, Scaled Score: 0.80, Failing Ratio: 0.18, Counts: 85/480
Column: score, Scaled Score: 1.00, Failing Ratio: 0.07, Counts: 17/237
Column: score_org, Scaled Score: -1.00, Failing Ratio: 0.51, Counts: 1554/3076
Column: score_org, Scaled Score: -0.80, Failing Ratio: 0.54, Counts: 25/46
Column: score_org, Scaled Score: -0.60, Failing Ratio: 0.58, Counts: 1028/1758
Column: score_org, Scaled Score: -0.40, Failing Ratio: 0.60, Counts: 12/20
Column: score_org, Scaled Score: -0.20, Failing Ratio: 0.59, Counts: 833/1414
Column: score_org, Scaled Score: 0.00, Failing Ratio: 0.81, Counts: 17/21
Column: score_org, Scaled Score: 0.20, Failing Ratio: 0.56, Counts: 740/1330
Column: score_org, Scaled Score: 0.40, Failing Ratio: 0.46, Counts: 6/13
Column: score_org, Scaled Score: 0.60, Failing Ratio: 0.46, Counts: 532/1165
Column: score_org, Scaled Score: 0.80, Failing Ratio: 0.70, Counts: 7/10
Column: score_org, Scaled Score: 1.00, Failing Ratio: 0.23, Counts: 268/1191
Column: score_trs, Scaled Score: -1.00, Failing Ratio: 0.88, Counts: 631/715
Column: score_trs, Scaled Score: -0.80, Failing Ratio: 0.77, Counts: 10/13
Column: score_trs, Scaled Score: -0.60, Failing Ratio: 0.75, Counts: 687/915
Column: score_trs, Scaled Score: -0.40, Failing Ratio: 0.77, Counts: 10/13
Column: score_trs, Scaled Score: -0.20, Failing Ratio: 0.62, Counts: 694/1121
Column: score_trs, Scaled Score: 0.00, Failing Ratio: 0.56, Counts: 14/25
Column: score_trs, Scaled Score: 0.20, Failing Ratio: 0.48, Counts: 563/1175
Column: score_trs, Scaled Score: 0.40, Failing Ratio: 0.41, Counts: 14/34
Column: score_trs, Scaled Score: 0.60, Failing Ratio: 0.45, Counts: 834/1836
Column: score_trs, Scaled Score: 0.80, Failing Ratio: 0.48, Counts: 38/79
Column: score_trs, Scaled Score: 1.00, Failing Ratio: 0.37, Counts: 1527/4118
